Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Year,Month,Day
33773,569,0,982,614,0.0,1101,117,122,293,6,12,1393,1,1,858,7.00531746656689,2.0,0.0,429.5772,5.9019773806064455,0,2013.0,11.0,4.0
33536,693,2,1239,753,0.0,1101,117,122,296,6,12,1577,1,3,592,6.92539085403345,1.0,0.4472135954999579,381.297,5.899541125757332,0,2013.0,11.0,16.0
32050,549,0,1303,791,1.0,1678,117,122,333,6,12,2525,2,6,774,7.090889838533103,1.7320508075688772,0.4472135954999579,374.9925,5.899294432135852,1,2013.0,4.0,8.0
9711,5922,3,214,139,1.4142135623730951,464,187,72,365,5,7,3365,2,13,1133,7.670101976343087,2.23606797749979,0.0,556.9,5.897428555181388,1,2014.0,8.0,29.0
31138,2933,2,1052,661,0.0,1162,53,82,365,0,9,1455,1,1,969,7.550442502043401,2.449489742783178,0.6324555320336759,-348.516,5.888988755518746,1,2014.0,5.0,16.0
46655,1158,0,172,81,0.0,2102,134,19,365,1,0,1708,1,1,871,7.518433477510641,2.449489742783178,0.0,496.98,5.887713846114054,0,2012.0,12.0,13.0
10365,1379,3,1100,721,0.0,1339,204,121,365,4,7,302,0,4,1494,7.872851413004864,2.449489742783178,0.0,446.04,5.886881506915542,1,2011.0,3.0,31.0
21500,3472,2,447,253,1.0,505,688,51,365,0,4,105,0,4,1393,8.031872858058609,2.6457513110645907,0.0,215.25,5.886853750340702,3,2012.0,2.0,4.0
28108,3761,2,291,144,1.0,149,71,116,365,0,11,3409,2,13,1164,8.065507731340967,2.449489742783178,0.41231056256176607,344.9718,5.886354000205363,3,2013.0,5.0,29.0
23791,3126,0,499,310,0.0,319,270,23,365,0,8,496,0,5,1194,7.167994209603761,2.8284271247461903,0.0,285.12,5.885687277953814,0,2011.0,6.0,15.0
28128,3940,0,261,128,0.0,1750,608,23,365,0,8,1399,1,1,236,7.428873749193558,1.7320508075688772,0.0,487.98,5.884741993185915,3,2014.0,8.0,28.0
4585,5046,0,563,399,0.0,1066,371,83,365,5,3,3367,2,13,1439,7.153833801578843,1.7320508075688772,0.0,89.46,5.88382365559059,0,2011.0,10.0,27.0
41299,6065,2,1040,630,1.4142135623730951,1632,731,97,365,3,5,3012,2,13,1133,7.852345768406418,2.0,0.0,976.8,5.883015934850922,3,2014.0,3.0,19.0
8753,5880,3,1037,652,1.4142135623730951,832,648,16,365,5,10,991,0,16,362,7.755321674739062,2.23606797749979,0.4472135954999579,349.86,5.882737259116202,2,2014.0,9.0,11.0
31293,2663,1,1006,612,1.4142135623730951,683,547,5,365,0,9,211,0,4,1393,7.367203394288356,2.449489742783178,0.6324555320336759,-870.3,5.881119406601529,0,2012.0,8.0,28.0
33831,6583,2,366,232,1.0,1469,518,122,21,6,6,2007,1,14,1637,7.497003098100546,2.449489742783178,0.4472135954999579,-337.806,5.880197734679395,1,2014.0,8.0,16.0
31033,3872,2,1267,746,1.0,317,54,5,365,0,9,1044,0,16,1019,7.321849713788356,2.449489742783178,0.0,498.96,5.880085959124592,0,2013.0,8.0,1.0
34135,699,0,1234,752,0.0,1852,220,122,72,6,10,2871,2,11,383,6.546354902036073,1.4142135623730951,0.7071067811865476,-27.828,5.879638731925725,0,2013.0,6.0,10.0
49752,6161,0,908,545,0.0,1505,202,105,365,1,0,2317,2,13,66,7.844240718141811,2.0,0.0,714.0,5.877511667031951,3,2014.0,12.0,24.0
34447,451,0,935,558,0.0,1337,495,122,111,6,6,2177,2,0,1310,7.61399635905324,2.449489742783178,0.4472135954999579,607.608,5.876642747660643,1,2012.0,12.0,15.0
20145,1434,0,114,103,1.4142135623730951,313,204,121,365,4,7,431,0,5,821,7.734865009205049,2.23606797749979,0.0,845.7,5.875099255976717,1,2012.0,2.0,23.0
24211,3939,2,1012,583,0.0,147,311,52,365,0,11,120,0,4,296,6.937565408861546,3.0,0.2645751311064591,10.8189,5.8734408574967585,0,2014.0,10.0,11.0
4027,6643,2,477,280,1.0,1249,249,44,365,5,3,2659,2,6,763,6.965343955801249,2.23606797749979,0.044721359549995794,-2.1208,5.87330018875734,0,2014.0,4.0,21.0
14952,1697,0,235,185,1.4142135623730951,1293,390,41,365,4,3,121,0,4,1511,7.801010314821228,2.6457513110645907,0.31622776601683794,-244.251,5.870905787692259,1,2013.0,9.0,17.0
30312,4348,1,949,553,1.4142135623730951,409,123,82,365,0,9,2017,1,14,1547,7.0829850819623354,2.449489742783178,0.0,178.56,5.870482650547199,0,2014.0,9.0,19.0
11657,4663,3,1217,736,0.0,2013,296,38,365,4,3,1255,1,1,722,8.055735025471089,2.6457513110645907,0.31622776601683794,-35.091,5.869409901100676,3,2014.0,11.0,26.0
17552,2086,1,936,564,1.4142135623730951,1253,480,41,365,4,3,2700,2,6,245,7.378321250084049,2.23606797749979,0.0,719.85,5.868703516769989,0,2014.0,9.0,1.0
26759,4168,3,703,432,1.0,408,153,23,365,0,8,137,0,4,277,7.632594906274572,2.23606797749979,0.0,123.75,5.868279446537604,2,2014.0,6.0,20.0
50837,2491,0,437,274,1.4142135623730951,738,83,50,365,3,5,1795,1,14,1337,7.1474805898880245,2.449489742783178,0.0,558.72,5.867940060822485,1,2014.0,10.0,23.0
20869,3000,3,693,439,1.0,1116,687,51,365,0,4,154,0,4,289,8.094079254920935,3.0,0.0,261.9,5.863858422502836,3,2011.0,8.0,16.0
2397,5672,0,295,163,0.0,1153,403,83,365,5,3,3264,2,13,1441,6.744436029313593,1.4142135623730951,0.0,110.28,5.863830019463709,0,2014.0,9.0,12.0
15132,2391,0,837,512,0.0,1947,525,57,365,4,10,2571,2,6,1541,7.954498669037873,2.8284271247461903,0.0,711.84,5.862721671215256,1,2014.0,1.0,14.0
27129,2896,2,1288,780,1.4142135623730951,1158,454,91,365,0,11,424,0,5,1182,7.453996307969082,2.23606797749979,0.5,-483.3,5.862721671215256,0,2014.0,11.0,13.0
25179,2759,1,72,46,0.0,1206,645,52,365,0,11,2471,2,6,758,7.300009371310634,2.449489742783178,0.2645751311064591,-63.6462,5.861669024565474,1,2013.0,6.0,13.0
24610,4274,2,171,85,0.0,1775,621,102,365,0,11,2421,2,6,778,7.157135615891334,3.0,0.0,12.69,5.860444284669578,0,2014.0,9.0,22.0
50724,28,3,553,329,0.0,191,85,3,365,1,0,903,0,4,915,7.815852535827764,2.449489742783178,0.0,49.5,5.86041578449145,1,2011.0,1.0,8.0
28226,3681,1,448,254,1.0,794,292,59,365,0,8,2548,2,6,764,6.867724637925783,1.7320508075688772,0.0,460.62,5.856446335429894,0,2013.0,7.0,30.0
32299,376,1,1067,632,0.0,1336,466,122,2,6,6,1120,0,16,173,6.995566502675757,2.6457513110645907,0.6324555320336759,-290.8752,5.855587548556628,0,2012.0,7.0,31.0
581,5064,2,397,230,0.0,1211,585,35,365,5,3,49,0,4,1495,7.75202570416562,2.8284271247461903,0.0,511.52,5.854556029840523,1,2011.0,9.0,28.0
13571,4477,0,978,599,1.4142135623730951,155,129,108,365,4,10,1891,1,14,1335,7.3295293368969086,2.8284271247461903,0.31622776601683794,-50.976,5.848777079554101,1,2011.0,4.0,6.0
11639,4691,2,203,153,1.0,1218,538,38,365,4,3,3393,2,13,1163,7.394027417979032,1.7320508075688772,0.3872983346207417,-76.5675,5.848690573116527,0,2014.0,8.0,7.0
36813,6495,2,697,416,1.0,825,15,122,90,6,10,2261,2,0,1083,7.186114023973034,2.0,0.0,527.984,5.848661735974286,0,2013.0,11.0,19.0
13307,2104,0,808,538,0.0,417,55,38,365,4,3,1995,1,14,1618,6.601148593666668,2.0,0.31622776601683794,130.62,5.846380969918831,0,2014.0,2.0,14.0
43307,6014,2,332,243,0.0,295,114,96,365,3,5,935,0,5,1242,7.238870334355389,2.8284271247461903,0.0,69.36,5.844992643207725,0,2012.0,8.0,17.0
33650,335,0,1120,683,1.0,1678,117,122,334,6,12,194,0,4,76,7.348478773404956,2.6457513110645907,0.3872983346207417,200.9546,5.843457456728683,1,2012.0,8.0,31.0
9702,5264,0,145,115,0.0,172,515,16,365,5,10,1473,1,1,968,7.808753676877989,2.6457513110645907,0.0,566.02,5.842993540689164,1,2012.0,8.0,7.0
39609,6559,3,113,99,0.0,438,232,122,70,6,10,3138,2,13,1421,7.9864811368426505,2.6457513110645907,0.0,764.3818,5.8413681376087645,1,2014.0,1.0,27.0
22762,3324,0,690,420,0.0,986,357,68,365,0,11,2877,2,11,991,7.112482281948761,2.6457513110645907,0.0,612.99,5.832146372078991,0,2012.0,8.0,9.0
20867,2760,0,994,604,0.0,1458,721,5,365,0,9,1139,0,16,129,7.501222998314557,2.23606797749979,0.5477225575051661,-258.495,5.830327015981157,1,2013.0,2.0,21.0
28836,2631,0,291,144,1.0,498,484,5,365,0,9,2107,2,0,154,7.530479995245536,2.8284271247461903,0.31622776601683794,393.24,5.82912207262934,1,2012.0,7.0,18.0
12815,2276,0,30,58,0.0,172,389,38,365,4,3,1946,1,14,1550,7.127040998423009,2.6457513110645907,0.31622776601683794,-13.923,5.8269730852113995,0,2014.0,4.0,9.0
16587,1572,2,1154,699,0.0,1055,473,38,365,4,3,1147,0,16,115,7.768576428960065,2.0,0.5916079783099616,-218.298,5.826295049131593,3,2012.0,6.0,18.0
18691,1999,0,370,196,1.0,1026,105,38,365,4,3,2653,2,6,780,7.574205752595484,2.449489742783178,0.3872983346207417,114.453,5.825793596383006,1,2013.0,12.0,31.0
36004,964,0,1301,788,0.0,1101,117,122,296,6,12,1574,1,3,625,6.79896667190533,2.23606797749979,0.4472135954999579,302.373,5.823519156258534,1,2014.0,6.0,30.0
17534,4540,0,221,173,1.0,851,480,41,365,4,3,1312,1,1,717,7.733996131380838,3.0,0.31622776601683794,-0.216,5.823252974632368,1,2012.0,1.0,16.0
46920,1123,0,194,70,0.0,916,336,29,365,1,0,3442,2,13,1440,7.844146632963294,2.0,0.0,1172.88,5.822009856020851,3,2012.0,6.0,12.0
12032,1582,3,1240,775,0.0,671,200,12,365,4,3,1289,1,1,423,7.820198619127399,3.0,0.0,273.78,5.819934551392226,1,2012.0,11.0,13.0
40946,536,3,892,490,0.0,1101,117,122,295,6,12,170,0,4,434,8.133782291539445,2.8284271247461903,0.3872983346207417,160.3136,5.819014110109291,3,2013.0,11.0,27.0
35369,471,2,955,578,1.4142135623730951,840,299,122,129,6,3,2525,2,6,774,6.908734799095638,1.4142135623730951,0.0,449.991,5.814906350203132,0,2012.0,12.0,6.0
11549,2348,0,1292,778,1.4142135623730951,1180,538,38,365,4,3,25,0,4,1513,7.081911926774998,3.0,0.31622776601683794,250.992,5.814816863409831,1,2014.0,5.0,16.0
35916,1001,0,1078,644,1.4142135623730951,1101,117,122,296,6,12,2473,2,6,775,7.965876074064096,2.449489742783178,0.4472135954999579,1007.9832,5.814578192803967,0,2014.0,12.0,25.0
2808,5698,0,1126,712,1.0,1795,585,35,365,5,3,523,0,5,740,7.147244508832433,2.0,0.0,355.44,5.811589993957079,1,2014.0,12.0,22.0
25671,2674,3,234,151,0.0,1832,465,5,365,0,9,1030,0,16,1025,8.004373914978112,2.23606797749979,0.5477225575051661,726.825,5.811320617561801,3,2013.0,1.0,7.0
14419,2414,1,214,139,1.4142135623730951,706,559,38,365,4,3,2700,2,6,245,6.705576669410963,1.7320508075688772,0.3872983346207417,287.919,5.8112008714234715,0,2014.0,6.0,27.0
17361,1652,2,143,68,0.0,586,689,37,365,4,7,2984,2,11,1254,7.1276936993473985,2.0,0.0,161.76,5.8110212253258,0,2012.0,7.0,13.0
30082,4216,1,220,169,0.0,2057,629,5,365,0,9,2628,2,6,334,6.936078366586429,2.8284271247461903,0.31622776601683794,182.688,5.808742910292688,0,2014.0,2.0,11.0
22207,4215,3,10,6,0.0,12,629,5,365,0,9,2631,2,6,262,7.44074837864314,2.23606797749979,0.31622776601683794,737.925,5.808562822048962,2,2014.0,5.0,29.0
17894,2255,0,550,328,1.0,861,296,38,365,4,3,369,0,4,1413,6.518387412287355,2.23606797749979,0.31622776601683794,195.285,5.803657975083454,0,2014.0,11.0,27.0
20583,2989,0,94,18,1.0,922,687,51,365,0,4,700,0,5,1233,6.877667136664852,2.6457513110645907,0.0,348.81,5.802148586401068,0,2011.0,11.0,9.0
13924,2457,1,759,456,1.0,1651,538,38,365,4,3,46,0,4,289,7.4012373694004845,2.23606797749979,0.31622776601683794,90.81,5.801302332534867,1,2014.0,9.0,18.0
9294,5737,0,961,566,0.0,336,97,24,365,5,10,2502,2,6,1539,7.412740746184154,2.6457513110645907,0.044721359549995794,13.20144,5.800848687489207,1,2014.0,2.0,24.0
4116,5547,0,269,180,1.0,318,551,72,365,5,7,697,0,5,1181,6.885468769402897,2.0,0.4472135954999579,232.0,5.79806182030321,0,2013.0,9.0,3.0
20795,3645,0,1291,786,1.0,761,271,23,365,0,8,87,0,4,291,6.596244886997779,1.4142135623730951,0.0,175.5,5.797121015086702,0,2013.0,12.0,23.0
42763,2477,0,583,403,0.0,991,44,42,365,1,0,1723,1,1,964,7.122866658599083,2.0,0.0,0.0,5.795875363313123,0,2014.0,6.0,17.0
26473,2862,2,836,511,1.4142135623730951,797,278,126,365,0,11,621,0,5,1180,7.427504568146769,2.23606797749979,0.5196152422706632,368.256,5.795480076344844,1,2014.0,3.0,15.0
27819,4141,0,234,151,0.0,507,183,51,365,0,4,39,0,4,1394,7.692455590468695,2.23606797749979,0.0,65.7,5.794689033343877,3,2014.0,7.0,12.0
13350,2328,0,319,213,0.0,1093,204,121,365,4,7,2817,2,11,563,6.841799220279427,2.0,0.31622776601683794,114.252,5.793348918015244,0,2014.0,6.0,9.0
16761,2139,2,288,123,0.0,1993,703,6,365,4,3,1838,1,14,497,6.93533153475224,2.8284271247461903,0.0,441.36,5.7910299348871,0,2014.0,10.0,15.0
21010,4042,2,30,58,0.0,1662,655,51,365,0,4,3137,2,13,66,7.844240718141811,2.0,0.0,280.44,5.790938285659181,1,2014.0,8.0,6.0
17478,1562,1,494,309,1.0,60,517,38,365,4,3,2412,2,6,711,7.111278810326434,2.0,0.3872983346207417,-129.726,5.790785518277775,1,2012.0,12.0,7.0
27825,2654,2,157,97,1.0,149,71,116,365,0,11,3241,2,13,1132,7.889285661145366,2.23606797749979,0.41231056256176607,-417.813,5.790785518277775,3,2012.0,12.0,25.0
19561,1804,2,450,270,0.0,259,102,41,365,4,3,3258,2,13,400,7.865924726849693,2.0,0.0,1042.32,5.790113064407222,1,2013.0,5.0,16.0
20408,3923,3,23,29,0.0,379,655,51,365,0,4,1090,0,16,855,7.887959336599945,2.23606797749979,0.0,905.7,5.788552452698019,3,2014.0,11.0,3.0
12983,1681,0,247,146,0.0,159,30,57,365,4,10,2470,2,6,782,7.322880246717883,2.0,0.0,741.6,5.788276797632642,0,2012.0,5.0,28.0
13735,1698,2,579,409,1.0,1857,204,121,365,4,7,231,0,4,913,7.118526609032787,1.7320508075688772,0.0,234.36,5.787878495009303,0,2013.0,8.0,17.0
48022,6230,0,228,169,0.0,944,341,120,365,3,5,914,0,16,1025,6.75244559443498,1.0,0.0,384.81,5.787020073226257,0,2011.0,6.0,3.0
14389,4452,0,896,521,0.0,1093,204,121,365,4,7,2855,2,11,1263,6.864158605264059,2.0,0.31622776601683794,-95.7,5.786836029791487,0,2011.0,7.0,14.0
35352,136,3,1165,729,1.0,1469,518,122,22,6,6,2007,1,14,1637,7.497003098100546,2.449489742783178,0.4472135954999579,-337.806,5.786682634383844,1,2011.0,9.0,29.0
10404,1328,3,516,313,0.0,155,129,108,365,4,10,681,0,5,820,7.51725994700543,2.23606797749979,0.4472135954999579,160.77,5.784102067070543,2,2011.0,10.0,17.0
8295,5649,0,263,143,0.0,1153,403,83,365,5,3,195,0,4,1393,7.76004068088038,2.8284271247461903,0.0,46.88,5.775855043447852,1,2014.0,6.0,3.0
3904,6653,3,157,97,1.0,299,487,72,365,5,7,1344,1,1,428,7.828181448136083,2.6457513110645907,0.0,426.58,5.774427314225533,1,2014.0,12.0,20.0
29555,3446,0,570,384,0.0,285,547,5,365,0,9,428,0,5,1180,6.710445152698898,1.4142135623730951,0.31622776601683794,191.316,5.77430306747132,0,2012.0,2.0,6.0
6826,5028,3,542,335,0.0,1153,403,83,365,5,3,1045,0,16,363,7.936748786036699,2.449489742783178,0.4472135954999579,-0.072,5.772624223613607,2,2011.0,1.0,21.0
21391,2829,2,396,202,1.0,1152,642,52,365,0,11,229,0,4,1409,7.6916978265360925,2.449489742783178,0.2645751311064591,541.3698,5.7723130170633095,1,2014.0,10.0,27.0
43344,4385,0,155,109,1.0,943,340,53,365,3,5,3010,2,13,1134,7.164008601930258,1.4142135623730951,0.0,296.94,5.770131855197735,0,2012.0,6.0,11.0
26889,3058,0,841,546,1.0,1887,400,51,365,0,4,2719,2,6,780,7.331400784249723,2.0,0.0,732.72,5.769975875724318,1,2011.0,2.0,23.0
40875,1032,0,1036,646,1.4142135623730951,1336,466,122,3,6,6,3403,2,13,1659,6.985503047604062,1.7320508075688772,0.0,323.955,5.768445987981924,1,2014.0,9.0,15.0
480,5402,3,469,282,1.4142135623730951,1474,591,24,365,5,10,570,0,5,1228,7.534078662482827,2.449489742783178,0.0,205.56,5.765723876196384,2,2013.0,7.0,20.0
9263,5587,2,1279,747,0.0,1249,249,44,365,5,3,338,0,4,1510,7.50452370901937,2.6457513110645907,0.0,471.94,5.765441855042929,1,2013.0,3.0,29.0
27724,4147,0,311,182,1.0,148,333,51,365,0,4,2548,2,6,764,6.867724637925783,1.7320508075688772,0.0,460.62,5.7645953140527135,0,2014.0,10.0,23.0
4402,5730,2,1153,680,0.0,1228,187,72,365,5,7,3302,2,13,401,8.021860266940747,2.6457513110645907,0.0,1035.58,5.762585831132179,1,2014.0,6.0,24.0
5051,5486,3,969,586,1.4142135623730951,1153,403,83,365,5,3,3058,2,13,66,7.661997558901893,2.23606797749979,0.0,297.5,5.761296380856808,2,2013.0,10.0,30.0
46653,1158,0,172,81,0.0,2102,134,19,365,1,0,3000,2,0,1104,6.884568532006801,2.0,0.0,292.8,5.760981628407009,0,2012.0,12.0,13.0
23634,3559,0,1098,645,0.0,2083,223,23,365,0,8,2619,2,6,315,7.144691275715969,2.0,0.0,265.92,5.760761242731186,1,2013.0,5.0,4.0
35124,978,3,1096,635,1.0,517,429,122,145,6,3,664,0,5,797,7.285951959936108,2.23606797749979,0.0,423.0085,5.7580496759291435,1,2014.0,5.0,8.0
48565,6689,2,329,223,1.4142135623730951,966,169,127,365,1,0,15,0,16,188,7.66642799342228,2.0,0.0,682.92,5.7575443861663,0,2011.0,9.0,8.0
49848,6156,2,1099,635,1.0,324,722,105,365,1,0,3028,2,11,1254,7.532891248925538,2.449489742783178,0.0,242.64,5.755140766931343,1,2013.0,10.0,30.0
22108,3159,0,1014,602,1.4142135623730951,889,246,23,365,0,8,589,0,5,1193,6.91045164052988,2.449489742783178,0.0,250.38,5.754792395563946,1,2011.0,4.0,16.0
31486,298,0,887,497,1.4142135623730951,1336,466,122,3,6,6,196,0,4,77,6.802545863019288,2.0,0.4472135954999579,112.392,5.753778260977441,0,2012.0,10.0,12.0
39309,881,1,1226,774,0.0,1336,466,122,0,6,6,1594,1,3,622,6.499666732667259,2.23606797749979,0.4472135954999579,207.475,5.753429414545614,0,2014.0,5.0,26.0
24338,3830,0,936,564,1.4142135623730951,1346,740,23,365,0,8,1302,1,1,231,6.803005687783067,1.7320508075688772,0.0,323.82,5.75165157986039,0,2013.0,4.0,12.0
21510,3529,1,890,502,1.4142135623730951,900,553,51,365,0,4,2530,2,6,318,6.639771253194773,2.0,0.0,381.96,5.751492690812277,0,2013.0,11.0,11.0
16814,4529,3,210,160,0.0,2045,669,41,365,4,3,3417,2,13,1163,7.841980227092444,2.0,0.0,1093.92,5.751238415812496,1,2012.0,10.0,13.0
30674,2658,2,751,469,0.0,117,53,82,365,0,9,392,0,5,741,7.036732316256946,2.0,0.6324555320336759,-189.456,5.7510476671233155,0,2012.0,10.0,13.0
27537,4009,3,1026,658,1.0,178,81,23,365,0,8,424,0,5,1182,7.741533589281828,2.23606797749979,0.0,91.95,5.750825080989513,1,2014.0,1.0,30.0
31446,566,3,589,410,1.0,630,725,122,150,6,3,414,0,5,817,7.577040002277407,2.8284271247461903,0.0,585.552,5.746905819038288,1,2013.0,12.0,6.0
36827,1063,3,630,405,0.0,1389,458,122,201,6,3,3168,2,13,409,7.816400861030594,2.0,0.0,743.988,5.746650374883377,1,2014.0,12.0,3.0
26224,2773,3,449,263,0.0,1306,400,51,365,0,4,1327,1,1,238,7.718756603781301,2.0,0.0,224.88,5.7434518051144074,1,2013.0,9.0,19.0
7454,5155,3,346,227,1.0,2001,650,72,365,5,7,1376,1,1,725,7.835682048819412,2.6457513110645907,0.0,176.96,5.742201584560146,1,2012.0,12.0,31.0
12080,2282,2,232,127,0.0,1413,559,38,365,4,3,1143,0,16,1030,7.287652975308003,2.23606797749979,0.5916079783099616,202.185,5.740339386629081,1,2014.0,12.0,29.0
3149,5524,3,162,94,0.0,1224,447,72,365,5,7,3302,2,13,401,8.021860266940747,2.6457513110645907,0.0,1035.58,5.738988730390821,1,2013.0,11.0,15.0
40722,121,2,800,480,0.0,1336,466,122,3,6,6,521,0,5,686,8.239142455049814,2.449489742783178,0.31622776601683794,420.588,5.7387956304932075,3,2011.0,9.0,12.0
32111,990,1,991,600,0.0,1706,117,122,324,6,12,2162,2,0,1327,7.244891580777543,2.6457513110645907,0.0,601.9699,5.73824831153748,1,2014.0,5.0,15.0
29277,2830,0,725,447,0.0,1158,454,91,365,0,11,169,0,4,276,7.675061430395348,2.8284271247461903,0.5916079783099616,198.636,5.736927073248503,3,2014.0,9.0,8.0
12329,1956,0,1195,718,0.0,74,296,38,365,4,3,2292,2,0,1071,7.126971126958367,2.23606797749979,0.0,447.75,5.736572297479192,1,2013.0,6.0,17.0
4891,4983,1,144,112,1.0,476,619,72,365,5,7,666,0,5,1367,7.708777012358547,3.0,0.4472135954999579,500.976,5.735474921388691,1,2011.0,12.0,8.0
20557,4206,2,290,141,0.0,1212,702,5,365,0,9,89,0,4,1392,7.369860296159511,2.0,0.31622776601683794,17.532,5.733276549883904,1,2014.0,9.0,19.0
18030,2022,0,1062,622,1.0,155,129,108,365,4,10,1461,1,1,878,7.0369748892189845,1.4142135623730951,0.0,568.44,5.731494913222737,1,2014.0,2.0,8.0
21339,2762,0,589,410,1.0,868,307,52,365,0,11,74,0,4,292,6.520083722504998,1.4142135623730951,0.2645751311064591,211.2552,5.730911142044453,0,2013.0,8.0,5.0
45460,4429,0,843,511,1.4142135623730951,1185,555,53,365,3,5,382,0,4,291,6.596244886997779,1.4142135623730951,0.0,80.4,5.726782598885262,0,2014.0,4.0,15.0
38880,264,3,714,445,1.0,1799,706,122,36,6,10,3095,2,13,1426,8.160783926467431,2.6457513110645907,0.0,909.9818,5.724532365574798,3,2011.0,3.0,21.0
20424,3944,2,219,164,0.0,205,254,51,365,0,4,2517,2,6,246,7.149697031757117,2.0,0.0,534.48,5.7244670658490335,1,2014.0,5.0,5.0
14311,1713,2,793,450,0.0,1613,370,57,365,4,10,1350,1,1,870,7.526900635600594,2.449489742783178,0.0,909.54,5.724401761858937,0,2013.0,11.0,4.0
17539,2244,0,475,290,1.0,1421,64,108,365,4,10,3081,2,13,66,7.738923757439457,2.0,0.31622776601683794,459.0,5.7242384832235835,3,2014.0,6.0,10.0
11156,1540,2,135,64,1.0,1656,559,38,365,4,3,3132,2,13,1162,7.392144007280496,1.7320508075688772,0.3872983346207417,324.3825,5.724107841117447,0,2012.0,8.0,31.0
23192,3829,2,246,133,0.0,68,372,23,365,0,8,3103,2,13,398,6.9702041182546255,2.6457513110645907,0.0,361.41,5.72342168990855,0,2013.0,6.0,20.0
3700,6375,0,1158,676,1.4142135623730951,464,187,72,365,5,7,101,0,4,926,6.374097643966418,1.7320508075688772,0.4472135954999579,-0.024,5.722047973463045,0,2012.0,5.0,28.0
44276,4836,2,928,555,0.0,1258,441,65,365,1,0,3452,2,6,1538,7.265737368234075,2.0,0.0,471.6,5.72194977861165,0,2014.0,5.0,19.0
43590,6152,0,565,359,1.0,901,229,105,365,1,0,890,0,16,856,6.9648914703529465,1.4142135623730951,0.0,158.64,5.721491408436974,0,2013.0,4.0,29.0
20792,3645,0,1291,786,1.0,761,271,23,365,0,8,74,0,4,292,6.997559419242183,1.7320508075688772,0.0,393.39,5.720836229222028,0,2013.0,12.0,23.0
5306,5684,0,1220,749,0.0,1719,593,27,365,5,2,1127,0,16,359,7.302496423727326,2.23606797749979,0.0,741.5,5.719163576694504,1,2014.0,10.0,12.0
764,5768,0,1013,597,1.4142135623730951,231,95,24,365,5,10,1344,1,1,428,7.491868538517947,2.23606797749979,0.0,304.7,5.719097925433975,0,2014.0,4.0,15.0
14821,2236,3,109,102,1.0,583,79,41,365,4,3,155,0,4,1411,7.8065649027479465,2.6457513110645907,0.31622776601683794,-191.163,5.718966609981241,1,2014.0,11.0,28.0
44182,2465,2,1139,697,0.0,1874,661,40,365,3,5,2343,2,6,247,7.550366772834188,2.449489742783178,0.0,417.96,5.718506870054583,1,2012.0,5.0,11.0
23368,3769,3,1176,727,0.0,149,71,116,365,0,11,3166,2,13,1439,8.219754342711722,2.6457513110645907,0.41231056256176607,849.87,5.716994806128336,3,2013.0,6.0,18.0
23419,3318,2,965,570,1.4142135623730951,867,553,51,365,0,4,2599,2,6,309,7.772002961788721,3.0,0.0,0.0,5.716435420779517,1,2012.0,5.0,4.0
17215,2129,1,521,297,0.0,1582,203,57,365,4,10,73,0,4,927,7.845486511791116,2.6457513110645907,0.0,842.52,5.715546341576443,3,2014.0,12.0,24.0
4570,5711,3,47,4,1.0,129,187,72,365,5,7,1349,1,1,723,7.603159909583297,2.449489742783178,0.0,861.48,5.715315710469874,1,2014.0,5.0,15.0
